"","ID_sequencing","ID_Environmental","Longitude","Latitude","Continent","Clay_silt","Soil_C","Soil_N","Soil_P","Soil_C_N_ratio","pH","Aridity_Index","MDR","MAXT","MINT","PSEA","Forest","Grassland","Shrubland","UV_Light","NPP2003_2015","Ecosystem_type","Low_pH_cluster","Drylands_cluster","High_pH_cluster","Dry_forest_cluster","Low_productivity_cluster","CZ"
"1",1,1,-54.68333333,-26.73333333,"South_america",82,1.771,0.248,559.298,7.144,5.9,1.008,13,31.7,8.6,17,1,0,0,10.525,0.819972904,"Temperate forests",-0.203028813222117,-0.692026886606907,-0.457046460059777,-0.519430641598428,-0.698867059202576,"Cfa"
"2",2,2,-148.25,64.8,"North_America",80,3.217,0.156,911.506,20.597,5.12,0.549,11,21.6,-27,66,1,0,0,2.322,0.380480105,"Boreal",0.279472988963972,-0.740383994137488,-0.730829037785364,-0.323655312013867,-0.73037029572539,"Dfc"
"3",3,3,-72.19,42.53,"North_America",42,34.772,1.398,1269.108,24.881,4.04,1.228,12.2,26.3,-12.7,7,1,0,0,5.407,0.658017391,"Cold forests",0.288032293284758,-0.765860883060827,-0.721771868993783,-0.671150579315107,-0.73037029572539,"Dfb"
"4",4,4,-96.57,39.09,"North_America",35.8,5.931,0.585,763.273,10.142,8.13,0.756,12.7,32.3,-9.1,51,1,0,0,6.41,0.475787455,"Temperate forests",-0.387621120288655,-0.586795524350766,0.216582822910358,-0.492100470332533,-0.686479648265487,"Cfa"
"5",5,5,-122.26,44.21,"North_America",28.2,9.713,0.895,1702.348,10.85,5.46,1.764,13.1,27.6,-2,62,0,1,0,6.029,0.779492353,"Grasslands",0.553377679648806,-0.703946517375385,-0.646650518662523,-0.164321411393317,-0.375899883565223,"Csb"
"6",6,6,-155.26,19.81,"North_America",4.6,10.647,0.65,2457.207,16.39,5.79,1.812,8.9,21.8,9,39,0,1,0,10.902,0.701963558,"Grasslands",0.246865140404917,-0.715487294223222,-0.674332621922594,-0.491428520461398,-0.727090333196888,"Cfb"
"7",7,7,-105.37,39.99,"North_America",53.2,19.257,0.992,926.275,19.405,5.16,0.428,16.3,26,-11.6,40,1,0,0,7.969,0.478159513,"Cold forests",0.652452692875311,-0.728130632818387,-0.709505752553422,-0.422210942913945,-0.589405142013336,"Dfb"
"8",8,8,-83.5,35,"North_America",6.2,4.374,0.223,434.225,19.587,5.81,1.86,12.2,25.1,-5.8,9,1,0,0,7.451,0.701130564,"Temperate forests",0.21530913371507,-0.765860883060827,-0.742009284793851,-0.529157776001349,-0.73037029572539,"Cfa"
"9",9,9,-155.26,19.81,"North_America",26.6,21.215,1.039,875.79,20.428,4.38,1.812,8.9,21.8,9,39,1,0,0,10.902,0.701963558,"Temperate forests",0.253523729009108,-0.765860883060827,-0.712346616778682,-0.547169221369623,-0.73037029572539,"Cfb"
"10",10,10,-72.19,42.53,"North_America",34.8,2.75,0.223,715.831,12.34,7.42,1.228,12.2,26.3,-12.7,7,0,1,0,5.407,0.658017391,"Cold grasslands",-0.233004875979757,-0.569936753324216,-0.162243061039682,-0.535194019821491,-0.614632760787043,"Dfb"
"11",11,11,-83.5,35,"North_America",36.2,5.308,0.31,530.809,17.125,4.63,1.86,12.2,25.1,-5.8,9,0,1,0,7.451,0.701130564,"Grasslands",0.417952090887071,-0.706850369715476,-0.705552377806477,-0.45122357219414,-0.681367080955465,"Cfa"
"12",12,12,-71.75,43.94,"North_America",20.6,3.729,0.481,705.448,7.757,5,1.386,12.1,24.7,-15.4,13,0,1,0,5.218,0.636037907,"Cold grasslands",0.482543184968697,-0.755008417536135,-0.715338745530416,-0.608626360792208,-0.694516167418379,"Dfb"
"13",13,13,-71.75,43.94,"North_America",6.8,6.458,1.474,921.441,4.383,4.18,1.386,12.1,24.7,0,13,1,0,0,5.218,0.636037907,"Cold forests",0.135670948078918,-0.763692060620728,-0.72442004711294,-0.652336550536761,-0.73037029572539,"Dfb"
"14",14,14,-85.4,42.4,"North_America",61.8,1.642,0.342,695.064,4.803,6.31,0.92,11.3,28.8,-9.8,24,0,1,0,5.542,0.511271035,"Cold grasslands",0.193618004823841,-0.564107141938349,-0.505443071471947,-0.432542084303936,-0.675436300804676,"Dfa"
"15",15,15,-147.84,64.85,"North_America",76,2.087,0.127,644.132,16.422,5.56,0.546,11.1,22.5,-27.1,53,0,1,0,2.369,0.321424953,"Boreal",0.236686926783178,-0.763692060620728,-0.702897259531506,-0.508307385429014,-0.318713877331986,"Dfc"
"16",16,16,-85.4,42.4,"North_America",40.8,1.953,0.179,511.743,10.903,5.84,0.92,11.3,28.8,-9.8,24,1,0,0,5.542,0.511271035,"Cold forests",0.430650987143194,-0.685916706960412,-0.55601724773151,-0.479031761983084,-0.681950344674891,"Dfa"
"17",17,17,-105.37,39.99,"North_America",38,4.89,0.442,731.496,11.074,5.21,0.428,16.3,26,-11.6,40,0,1,0,7.969,0.478159513,"Cold grasslands",0.154622278256049,-0.73252408966909,-0.735066099682119,-0.611196285828815,-0.589630528719668,"Dfb"
"18",18,18,-65.8,18.3,"North_America",73.4,3.9,0.382,473.79,10.207,5.13,2.184,8.7,26.4,14,25,0,1,0,11.258,0.717459314,"Grasslands",-0.182725123788399,-0.737257918080205,-0.702450569456541,-0.62048172185339,-0.73037029572539,"Am"
"19",19,19,-96.57,39.09,"North_America",81.6,2.966,0.312,495.541,9.5,7.13,0.756,12.7,32.3,-9.1,51,0,1,0,6.41,0.475787455,"Grasslands",-0.123481577351492,-0.499323301539886,-0.0542799181946768,-0.385091453634167,-0.376252456239723,"Cfa"
"20",20,20,-93.2,45.4,"North_America",29,0.897,0.065,373.178,13.708,4.87,0.835,11.6,28.1,-17.5,51,1,0,0,5.041,0.443307162,"Cold forests",0.429636941399301,-0.732789234667951,-0.711057326550914,-0.593072394451246,-0.717722596974114,"Dfb"
"21",21,21,-93.2,45.4,"North_America",8.6,0.607,0.06,318.485,10.102,4.86,0.835,11.6,28.1,-17.5,51,0,1,0,5.041,0.443307162,"Cold grasslands",0.398666894974463,-0.695490678778803,-0.581095524723417,0.207417503186453,-0.454500092360802,"Dfb"
"22",22,22,-147.84,64.85,"North_America",76.2,0.83,0.052,488.112,16.012,5.8,0.546,11.1,22.5,-27.1,53,1,0,0,2.369,0.321424953,"Boreal",0.471010559553236,-0.67440594077802,-0.493862733580536,-0.463853752760218,-0.0449811816260879,"Dfc"
"23",23,23,-65.8,18.3,"North_America",76,5.335,0.385,259.228,13.859,4.97,2.184,8.7,26.4,14,25,1,0,0,11.258,0.717459314,"Tropical forests",0.358520848946498,-0.748521096968252,-0.726885461448402,-0.57751422169805,-0.73037029572539,"Am"
"24",24,24,-79.08333333,35.96666667,"North_America",43,4.979,0.074,560.438,67.519,5.37,0.914,13.2,31.5,-2.6,11,1,0,0,6.886,0.638289994,"Temperate forests",-0.0681722002200321,-0.472273417043873,-0.126574850497074,-0.42461015850514,-0.31288438648565,"Cfa"
"25",25,25,30.71573,-29.81161,"Africa",50,5.001,0.336,347.846,14.884,5.2,0.732,10.9,26,7.3,55,0,1,0,9.783,0.589178231,"Grasslands",0.380881911480871,-0.665920066385266,-0.730389004541055,-0.266224071704075,-0.609728036954607,"Cfa"
"26",26,26,151.139517,-27.734896,"Australia",16.5,1.475,0.111,75.101,13.288,4.9,0.434,14.3,31.5,3.7,36,0,1,0,9.95,0.474197314,"Grasslands",0.960294866772621,-0.708540949024124,-0.712075800632025,-0.221453964501327,-0.650958984425121,"Cfa"
"27",27,27,117.610853,-31.782138,"Australia",20,1.397,0.081,138.207,17.248,5.1,0.219,13.9,33.4,4.9,55,1,0,0,8.999,0.29044541,"Dry forests",0.538522212258029,-0.186109177217906,-0.651594141401542,0.306888376641628,-0.337181754672486,"BSk"
"28",28,28,30.29174,-29.28424,"Africa",58,22.38,1.263,909.357,17.72,5.2,0.78,12.3,22.3,0.3,67,0,1,0,10.233,0.60525441,"Grasslands",0.476353131996468,-0.597008195002594,-0.730750960896355,-0.0673762410857781,-0.675379488959233,"Cwb"
"29",29,29,30.4,-29.67,"Africa",82.4,5.958,0.322,423.573,18.502,5.6,0.632,12.8,26.8,5.1,62,0,1,0,9.966,0.585518917,"Grasslands",0.51483786788175,-0.632216440949098,-0.570035823917919,-0.488261210086819,-0.594935234136799,"Cfb"
"30",30,30,-86.70167,36.871944,"North_America",71,1.608,0.13,426.527,12.373,5.4,1.054,12.6,31.4,-4.9,14,0,1,0,6.766,0.564117686,"Grasslands",0.266866442672405,-0.605510000331754,-0.611038102213937,-0.440577480674436,-0.655201837459394,"Cfa"
"31",31,31,-101.63,41.2,"North_America",39.5,1.675,0.099,291.632,16.921,6.6,0.403,15,31.7,-11.8,60,0,1,0,6.641,0.339228787,"Dry grasslands",-0.10890538812786,-0.502575990746058,-0.0734661869243545,0.211606574857542,0.270135213762436,"BSk"
"32",32,32,10.372252,46.631345,"Europe",42.45,3.132,0.426,670.538,7.353,5.4,2.439,5.9,11.6,-9.6,29,0,1,0,6.008,0.242544889,"Cold grasslands",0.325603981103487,-0.576221673190737,-0.416911879713966,-0.527538778999621,-0.470888607108731,"ET"
"33",33,33,-96.582821,39.070856,"North_America",92,3.344,0.242,446.667,13.811,5.6,0.761,12.6,32.1,-9,50,0,1,0,6.41,0.475787455,"Grasslands",-0.0814921774004363,-0.0748822251570487,-0.180373064301226,-0.103224559094829,0.118685098324141,"Cfa"
"34",34,34,-123.38,48.46,"North_America",64.7,5.524,0.374,1007.284,14.77,5.8,1.074,7.4,20.3,1.8,64,0,1,0,4.324,0.585039006,"Grasslands",0.252722419694108,-0.545289323426266,-0.464269564236162,-0.481897014439307,-0.553894642664027,"Csb"
"35",35,35,-120.24,39.43,"North_America",49.3,4.267,0.997,567.867,4.28,6.1,0.858,16.1,25.9,-9.5,69,0,1,0,7.556,0.472481173,"Grasslands",-0.254966928308566,-0.602478650480066,-0.427035333026461,-0.575424025768219,-0.53722867729001,"Csb"
"36",36,36,-121.9680169,44.27668543,"North_America",44,21.535,0.633,4111.04,34.021,5.4,1.935,12.2,23.8,-6.3,65,0,1,0,6.044,0.443837079,"Grasslands",0.885658650077422,-0.637271752527597,-0.636060948267615,-0.0883185613840623,-0.526779698099707,"Csb"
"37",37,37,-93.38538333,41.78506667,"North_America",12,1.041,0.066,265.494,15.775,5.6,0.849,11.8,29.6,-13.1,46,0,1,0,5.773,0.419634634,"Cold grasslands",0.166791597497768,-0.462611322849248,-0.578459311750897,-0.428159100833074,-0.476456389293379,"Dfa"
"38",38,38,-96.88,31.48,"North_America",80.2,4.189,0.27,585.501,15.515,7.5,0.606,12.6,35.6,2,26,0,1,0,8.136,0.496607955,"Grasslands",-0.38958288285782,-0.549565204242829,0.130223245189719,-0.503977951788293,-0.47298629321538,"Cfa"
"39",39,39,-95.54,40.15,"North_America",75.7,3.889,0.26,743.849,14.957,6.5,0.764,12.9,31.9,-10.6,48,0,1,0,6.139,0.428164833,"Cold grasslands",-0.270339882257073,-0.343601987515193,-0.0678218686994635,-0.441575560425596,-0.432784532124022,"Dfa"
"40",40,40,-96.52,40.16,"North_America",67.7,3.177,0.22,354.559,14.44,7.6,0.714,13.1,31.9,-10.6,51,0,1,0,6.18,0.445982282,"Cold grasslands",0.224750135706599,-0.420352892984808,-0.407945533414925,-0.265573054053724,-0.136043924052163,"Dfa"
"41",41,41,-96.81,40.87,"North_America",63.5,4.423,0.25,476.564,17.691,7.2,0.679,12.5,31.5,-11.2,53,0,1,0,6.112,0.400580476,"Cold grasslands",0.00330629748809307,-0.352107718301998,-0.292041466654461,-0.230408623830275,-0.550544796497051,"Dfa"
"42",42,42,-97.11,41.61,"North_America",80.1,5.001,0.35,879.281,14.289,6.1,0.669,13,31.1,-12.5,54,0,1,0,5.945,0.412416772,"Cold grasslands",-0.0420543841905843,-0.573451997010684,-0.272285945306728,-0.417891373608661,-0.510534946536723,"Dfa"
"43",43,43,-95.58,42.88,"North_America",76.2,6.392,0.44,805.791,14.526,6.7,0.729,12.6,29.6,-15.1,54,0,1,0,5.689,0.414233886,"Cold grasslands",-0.298470585106819,-0.436077405895643,0.0678180605721457,-0.463819251757192,-0.548285740038045,"Dfa"
"44",44,44,-93.66,43.51,"North_America",38.3,5.301,0.33,540.566,16.065,6.3,0.846,11.5,28.3,-15.8,53,0,1,0,5.37,0.369589224,"Cold grasslands",-0.284573209266257,-0.566091373244069,0.105583835909414,-0.471470680599352,-0.566678184844366,"Dfa"
"45",45,45,-96.97,43.55,"North_America",57.2,4.979,0.42,822.978,11.854,7.1,0.636,12.8,29.6,-16.2,52,0,1,0,5.527,0.387911407,"Cold grasslands",-0.375265907636846,-0.490931640667184,0.203369837948077,-0.604576402115739,-0.56162152284009,"Dfa"
"46",46,46,-96.78,44.04,"North_America",61.3,4.423,0.4,704.374,11.057,6.4,0.627,12.7,28.9,-17.4,57,0,1,0,5.407,0.390687521,"Cold grasslands",-0.161715883003233,-0.424831068723253,-0.165430133791183,-0.553484416797363,-0.571744590099802,"Dfa"
"47",47,47,-96.71,44.26,"North_America",74,8.071,0.71,1083.28,11.368,7.9,0.617,12.6,28.7,-17.9,60,0,1,0,5.407,0.380996463,"Cold grasslands",-0.529480472832584,-0.683151828978826,-0.0548641666774211,-0.588180563769294,-0.710793853674983,"Dfa"
"48",48,48,-96.43,47.05,"North_America",25.1,5.02,0.43,603.716,11.674,7.1,0.648,12.3,28.1,-21,57,0,1,0,4.722,0.359469053,"Cold grasslands",-0.26960256750552,-0.592637930897944,0.0167489463319344,-0.450886247394302,-0.345632139787719,"Dfb"
"49",49,49,-96.6,39.1,"North_America",78,0.952,0.45,354.38,2.116,6.37,0.74,12.9,32.6,-8.9,51,0,1,0,6.41,0.460417974,"Grasslands",-0.559576319666783,0.455430315491468,0.295291857992723,-0.403811991721419,0.478744748986336,"Cfa"
"50",50,50,-79.7442,9.1565,"North_America",28.9,2.12,0.189,258.333,11.222,4.36,1.736,7,31.6,22.1,59,1,0,0,12.978,0.630087718,"Tropical forests",-0.00613478588863565,-0.757192788919243,-0.739079539292337,-0.399760240682397,-0.73037029572539,"Am"
"51",51,51,-79.7427,9.16093,"North_America",42.8,2.165,0.189,174.818,11.425,4.51,1.775,7,31.6,22,59,1,0,0,12.978,0.630087718,"Tropical forests",0.0899619658128256,-0.761544224819034,-0.748388406909075,-0.384859935046325,-0.73037029572539,"Am"
"52",52,52,-79.771875,9.15761,"North_America",57,4.679,0.371,195.316,12.61,5,1.797,7,31.3,21.8,58,1,0,0,12.978,0.630087718,"Tropical forests",0.0796141362443774,-0.748377721684019,-0.736449982964332,-0.461285577353416,-0.73037029572539,"Am"
"53",53,53,-71.23333333,-12.63333333,"South_america",65,5.691,0.286,522.842,19.864,4.12,1.842,10.6,31.1,17.7,41,1,0,0,13.825,0.738406135,"Tropical forests",0.272290161915308,-0.758362752308208,-0.704153955592916,-0.627338366930733,-0.386824350261572,"Af"
"54",54,54,-79.8553,9.15125,"North_America",65,5.657,0.584,911.774,9.687,5.88,1.886,6.8,31,21.8,57,1,0,0,12.978,0.565379372,"Tropical forests",-0.239289119858848,-0.728155886131746,-0.473449164905487,-0.557848018845398,-0.715663645084525,"Am"
"55",55,55,-111.00378,45.573646,"North_America",50,8.349,0.467,1190.427,17.888,7,0.767,14.3,23.8,-13.7,25,1,0,0,6.588,0.485680506,"Cold forests",-0.339293211006294,-0.563347817306101,-0.0673770994436749,-0.503660138822229,-0.637790951110595,"Dfb"
"56",56,56,-111.00378,45.573646,"North_America",50,9.095,0.718,1449.028,12.67,6.5,0.767,14.3,23.8,-13.7,25,1,0,0,6.588,0.485680506,"Cold forests",-0.320390018662845,-0.590759541028866,-0.0607485470219427,-0.570202180835286,-0.592529193053834,"Dfb"
"57",57,57,-111.00378,45.573646,"North_America",25,9.295,0.371,316.182,25.079,4.9,0.767,14.3,23.8,-13.7,25,1,0,0,6.588,0.485680506,"Cold forests",0.442863400994607,-0.709723440665595,-0.71382983538873,-0.582744638160489,-0.49325888729437,"Dfb"
"58",58,58,-111.00378,45.573646,"North_America",25,3.299,0.098,203.294,33.671,4.9,0.767,14.3,23.8,-13.7,25,1,0,0,6.588,0.485680506,"Cold forests",0.754802645495526,-0.755455172325521,-0.698074021931032,-0.603749264206032,-0.098947926940545,"Dfb"
"59",59,59,-111.00378,45.573646,"North_America",25,2.643,0.129,646.087,20.514,5.9,0.767,14.3,23.8,-13.7,25,1,0,0,6.588,0.485680506,"Cold forests",0.270510806842447,-0.546480558539633,-0.430749745627805,-0.4345143974697,-0.262602774406495,"Dfb"
"60",60,60,-111.00378,45.573646,"North_America",20,2.61,0.402,875.475,6.492,7.1,0.767,14.3,23.8,-13.7,25,1,0,0,6.588,0.485680506,"Cold forests",-0.360603054293288,-0.493019409882572,0.375203661891769,-0.488803479135445,-0.300488965492376,"Dfb"
"61",61,61,-111.00378,45.573646,"North_America",5,10.674,1.012,1229.126,10.547,6.6,0.767,14.3,23.8,-13.7,25,1,0,0,6.588,0.485680506,"Cold forests",-0.138162078912465,-0.69361871000948,-0.381513048195848,-0.578645921365537,-0.717722596974114,"Dfb"
"62",62,62,-111.00378,45.573646,"North_America",50,2.242,0.121,264.132,18.488,5,0.767,14.3,23.8,-13.7,25,1,0,0,6.588,0.485680506,"Cold forests",0.870720422995929,-0.648918228120884,-0.619853269142145,-0.487737156830753,-0.153024404983694,"Dfb"
"63",63,63,-111.00378,45.573646,"North_America",50,4.556,0.313,826.644,14.557,5.9,0.767,14.3,23.8,-13.7,25,1,0,0,6.588,0.485680506,"Cold forests",0.137232708893798,-0.537532426677666,-0.330012327112922,-0.49110123945555,0.0420473745879857,"Dfb"
"64",64,64,-111.00378,45.573646,"North_America",50,7.37,0.246,618.505,29.974,5.5,0.767,14.3,23.8,-13.7,25,1,0,0,6.588,0.485680506,"Cold forests",0.447001363335309,-0.74304147734876,-0.671349720347677,-0.624300761350791,-0.565796500585472,"Dfb"
"65",65,65,-106.7333333,34.33333333,"North_America",22,2.131,0.129,303.247,16.52,8.31,0.169,19.1,33.5,-7.2,64,0,0,1,9.072,0.17508609,"Dry grasslands",0.610496276529955,-0.666097269583544,-0.619439378217065,-0.583035531809624,-0.661717187763003,"BSk"
"66",66,66,-96.57,44.8,"North_America",42,5.079,0.568,723.73,8.935,6.7,0.649,12.4,29,-17.3,54,0,1,0,5.286,0.396895883,"Cold grasslands",-0.214696036654968,-0.563667633309777,-0.137245589477167,-0.422929392105553,-0.503775217274562,"Dfa"
"67",67,67,-149.5833333,68.63333333,"North_America",57,2.61,0.178,702.757,14.653,4.58,0.61,11.5,16.6,-35.2,64,0,1,0,2.149,0.198092001,"Cold grasslands",0.746800087617477,-0.741250476413377,-0.700416349405027,-0.604762737288956,-0.522120626398169,"Dfc"
"68",68,68,-79.7453,9.16176,"North_America",57.9,2.454,0.242,371.129,10.157,5.36,1.775,7,31.6,22,59,1,0,0,12.978,0.630087718,"Tropical forests",-0.00471780067019944,-0.69181937050517,-0.654501307545533,-0.50035220876761,-0.690859516015709,"Am"
"69",69,69,146.212,-34.7118,"Australia",37.768,3.798,0.246,369.663,15.458,7.92,0.313,13.2,32.4,3.4,12,1,0,0,8.068,0.402422846,"Dry forests",-0.487837474041082,0.508364294316624,0.498711143241752,-0.0183999105434337,0.516407267793851,"BSk"
"70",70,70,146.197,-34.7133,"Australia",45.42,5.557,0.166,638.981,33.478,7.36,0.311,13.2,32.4,3.4,12,1,0,0,8.068,0.367671173,"Dry forests",-0.313139355305637,0.711769556258184,0.230029823627049,0.490893728664739,0.106912775948206,"BSk"
"71",71,71,145.759,-33.3576,"Australia",42.297,2.272,0.145,478.88,15.69,7.37,0.268,13.3,32.9,3.5,14,1,0,0,8.397,0.38836566,"Dry forests",0.295759468260672,0.832831742396149,-0.0501155909321484,1.23033910332975,0.433747900851791,"BSk"
"72",72,72,144.525,-35.3443,"Australia",41.691,8.071,0.125,451.59,64.466,6.02,0.288,13.2,31.8,3.7,17,1,0,0,7.801,0.463925782,"Dry forests",0.959301497524933,1.4580958202579,-0.22963796476626,1.36813488999124,0.114185922303349,"BSk"
"73",73,73,145.786,-34.5205,"Australia",39.695,6.425,0.309,555.633,20.813,6.77,0.293,13.4,32.4,3.4,18,1,0,0,8.016,0.42766,"Dry forests",-0.0713539659315288,0.947105211647849,0.382855504102848,1.02903476704815,0.0323896150109134,"BSk"
"74",74,74,146.347,-34.6507,"Australia",45.314,7.148,0.145,616.882,49.228,7.22,0.327,13.1,32.3,3.3,13,1,0,0,8.068,0.481390013,"Dry forests",-0.400825151421537,1.23002122654218,0.387837207078424,0.635745072753595,-0.130618765821649,"BSk"
"75",75,75,144.816,-35.4101,"Australia",38.314,3.393,0.219,397.755,15.487,7.09,0.283,13.2,31.7,3.6,15,1,0,0,7.801,0.424682006,"Dry forests",-0.104056676514825,0.96164774124106,0.246616005623847,1.23511555988722,0.433100899400101,"BSk"
"76",76,76,144.833,-35.4128,"Australia",61.958,8.405,0.288,543.117,29.174,7.11,0.284,13.2,31.8,3.6,15,1,0,0,7.801,0.424682006,"Dry forests",-0.295233549011984,1.23567024536217,0.232125880397273,0.669795965900188,-0.187501366029655,"BSk"
"77",77,77,146.187,-34.5303,"Australia",43.992,2.944,0.205,499.594,14.395,7.16,0.313,13.3,32.4,3.3,17,1,0,0,8.068,0.430082737,"Dry forests",0.650577368917523,0.963069184232671,-0.465789160294192,2.42366190896369,-0.120339544530787,"BSk"
"78",78,78,144.878,-35.504,"Australia",38.358,5.835,0.175,667.091,33.441,8.23,0.295,13.2,31.6,3.7,15,1,0,0,7.702,0.392100788,"Dry forests",-0.205296254992815,0.947974935300424,0.221739034294164,0.855776915592756,0.277920489915091,"BSk"
"79",79,79,144.827,-35.494,"Australia",35.714,5.457,0.314,747.524,17.402,7.88,0.29,13.2,31.6,3.7,15,1,0,0,7.801,0.424682006,"Dry forests",0.305152402481422,0.729075458549042,0.0912696658472891,1.56084518336258,0.484527503446778,"BSk"
