"","ID_sequencing","ID_Environmental","Longitude","Latitude","Continent","Clay_silt","Soil_C","Soil_N","Soil_P","Soil_C_N_ratio","pH","Aridity_Index","MDR","MAXT","MINT","PSEA","Forest","Grassland","Shrubland","UV_Light","NPP2003_2015","Ecosystem_type","Low_pH_cluster","Drylands_cluster","High_pH_cluster","Dry_forest_cluster","Low_productivity_cluster","CZ"
"80",80,80,144.819,-35.4895,"Australia",27.548,9.751,0.415,940.107,23.519,6.98,0.29,13.2,31.7,3.6,15,1,0,0,7.801,0.424682006,"Dry forests",-0.122042828825736,0.95802968801927,0.240303465792992,0.952621668801722,0.287121673584216,"BSk"
"81",81,81,145.582,-33.4569,"Australia",65.117,2.672,0.155,291.562,17.252,8.27,0.269,13.1,32.6,3.5,15,1,0,0,8.397,0.391823167,"Dry forests",-0.344711080833887,0.819132474302774,0.227928977251861,0.506714210286548,0.0730943794498708,"BSk"
"82",82,82,145.596,-33.4563,"Australia",47.162,1.943,0.186,394.13,10.438,9.21,0.269,13.1,32.6,3.4,14,1,0,0,8.397,0.391823167,"Dry forests",-0.512888138901249,0.873752654278022,0.602129220717978,0.230647762489831,0.0995513871196136,"BSk"
"83",83,83,146.38558,-34.5578,"Australia",76,6.87,0.135,756.415,50.888,7.77,0.323,13.2,32.4,3.3,13,1,0,0,8.068,0.456556551,"Dry forests",-0.0458190976696232,0.593957537917614,0.0998157464515881,1.00360172528486,0.241973039567775,"BSk"
"84",84,84,145.758459,-33.35119,"Australia",79.2,3.967,0.144,512.201,27.549,8.04,0.268,13.3,32.9,3.5,14,1,0,0,8.397,0.38836566,"Dry forests",-0.241101603043778,1.25125979698988,0.240570453842725,0.612411655087545,-0.102648634593609,"BSk"
"85",85,85,145.55909,-33.47484,"Australia",79.2,2.681,0.174,236.999,15.409,8.84,0.268,13.1,32.6,3.4,15,1,0,0,8.397,0.391823167,"Dry forests",-0.348628944698643,1.4597395501107,0.520849577727875,0.87881128916272,0.329269086189371,"BSk"
"86",86,86,145.747545,-33.346019,"Australia",51.657,2.962,0.136,448.766,21.728,8.33,0.267,13.3,32.9,3.5,15,1,0,0,8.397,0.38836566,"Dry forests",-0.366419352098733,0.843458845929364,0.550521861942935,0.454622363874526,-0.24298163006233,"BSk"
"87",87,87,145.25161,-31.8654,"Australia",67.395,1.747,0.114,284.238,15.337,7.6,0.225,13.3,33.8,4.5,23,1,0,0,8.816,0.351216532,"Dry forests",0.212183060888643,1.06897334778153,-0.0304044297760276,1.20592305648288,0.669686212757667,"BSh"
"88",88,88,145.261715,-31.844558,"Australia",77.635,2.187,0.117,246.618,18.663,6.53,0.224,13.3,33.9,4.4,23,1,0,0,8.816,0.351216532,"Dry forests",0.357726812163105,0.713527801178621,-0.325802697557954,1.21662117457556,0.369209181441854,"BSh"
"89",89,89,145.591506,-32.633899,"Australia",84.647,1.222,0.14,108.653,8.752,7.89,0.267,13.3,33,3.7,19,1,0,0,8.575,0.391469833,"Dry forests",0.111138728983791,0.464390539810815,0.0864367321745856,1.15158292590788,0.658266701713734,"BSk"
"90",90,90,145.613197,-32.640211,"Australia",76.71,2.512,0.112,277.625,22.41,7.89,0.272,13.3,32.9,3.7,19,1,0,0,8.575,0.382889192,"Dry forests",-0.0136582545407855,0.819459413895034,0.192732062651426,0.864105395109041,0.531145896572306,"BSk"
"91",91,91,145.765813,-33.99013,"Australia",57.631,2.459,0.152,234.102,16.155,6.44,0.286,13.3,32.6,3.3,13,1,0,0,8.261,0.332364372,"Dry forests",-0.0791331797621671,0.638968868081504,0.0667663436140819,1.27293158710714,0.763426171546919,"BSk"
"92",92,92,145.774749,-33.984529,"Australia",74.457,3.398,0.115,333.719,29.518,6.47,0.286,13.3,32.6,3.3,13,1,0,0,8.261,0.332364372,"Dry forests",0.0444697138278503,1.01086158341447,0.0982514314946801,1.12619474741336,0.398564505789706,"BSk"
"93",93,93,145.698279,-33.993636,"Australia",66.917,2.152,0.139,182.472,15.514,6.11,0.284,13.3,32.5,3.3,14,1,0,0,8.261,0.328250712,"Dry forests",0.107094040846514,0.569527336643901,0.0224154176064572,1.08759212406905,1.04034658010317,"BSk"
"94",94,94,145.631861,-33.797051,"Australia",62.737,1.653,0.106,100.582,15.539,6.33,0.273,13.3,32.6,3.4,15,1,0,0,8.261,0.318786763,"Dry forests",0.389174118502585,0.724421581556627,-0.185511734441725,1.21020960063781,0.529112325446374,"BSk"
"95",95,95,145.637641,-33.794211,"Australia",74.958,2.027,0.104,169.209,19.473,5.98,0.277,13.2,32.6,3.4,14,1,0,0,8.261,0.318786763,"Dry forests",0.43969729381576,1.23095717417675,-0.352968105103329,1.40359408519575,0.238645545183609,"BSk"
"96",96,96,146.481861,-34.798363,"Australia",73.102,1.898,0.159,180.286,11.968,5.76,0.337,13.1,32.3,3.3,15,1,0,0,8.068,0.455572391,"Dry forests",0.69802307247285,0.60870046804009,-0.402759372361362,1.35785631406163,0.562630341858171,"BSk"
"97",97,97,146.490617,-34.825074,"Australia",71.236,2.076,0.147,150.044,14.162,6.01,0.352,13.1,32.2,3.1,15,1,0,0,8.068,0.410902571,"Dry forests",0.26546170863165,0.0646825357135971,-0.100661513333183,0.644018946939711,0.705503709747624,"BSk"
"98",98,98,145.992029,-34.76219,"Australia",85.524,1.836,0.092,206.866,20.02,6.02,0.294,13.4,32.5,3.4,14,1,0,0,8.016,0.424303455,"Dry forests",0.301168141825738,1.36705277706072,-0.156323481473712,1.39093334635685,0.413350299753358,"BSk"
"99",99,99,145.90637,-34.747744,"Australia",79.085,1.538,0.15,324.191,10.279,5.78,0.293,13.3,32.5,3.4,16,1,0,0,8.016,0.424303455,"Dry forests",0.561462718994889,0.789388504871838,-0.322650104575095,1.32832439851293,0.248702168408901,"BSk"
"100",100,100,146.465998,-34.811983,"Australia",77.428,2.534,0.094,246.727,26.961,5.89,0.338,13.1,32.4,3.3,15,1,0,0,8.068,0.410902571,"Dry forests",0.763398206552969,0.731439437809051,-0.397794177318019,1.59924622159103,0.0986514466448517,"BSk"
"101",101,101,145.5878,-33.8422,"Australia",61.8,2.232,0.179,288.793,12.468,6.5,0.275,13.3,32.6,3.4,14,1,0,0,8.261,0.326156019,"Dry forests",0.185967301132824,0.377559787152061,-0.113673259045602,1.71202204983636,1.03652470462574,"BSk"
"102",102,102,145.88378,-34.7974,"Australia",27.6,3.193,0.172,276.259,18.563,5.86,0.293,13.4,32.5,3.4,17,1,0,0,8.016,0.418196077,"Dry forests",0.642278206920463,0.535616954593523,-0.289935807061029,1.45514042771115,0.0865857518887344,"BSk"
"103",103,103,145.67999,-32.62636,"Australia",22.3,3.331,0.187,198.796,17.812,7.75,0.265,13.3,33.1,3.8,19,1,0,0,8.575,0.382889192,"Dry forests",-0.0780578247111426,1.28781563729583,0.0589774649041399,1.06064734456828,0.130644277355776,"BSk"
"104",104,104,145.2644,-31.875593,"Australia",37.1,2.743,0.115,112.478,23.853,7.36,0.229,13.3,33.8,4.3,22,1,0,0,8.816,0.351216532,"Dry forests",0.192484321856901,0.870757949343596,-0.123788724387023,1.37354702238017,0.262852967514777,"BSh"
"105",105,105,145.97622,-34.554395,"Australia",23.468,4.801,0.266,641.513,18.055,6,0.294,13.3,32.4,3.3,15,1,0,0,8.016,0.462033032,"Dry forests",0.777387343230924,0.92904443057713,-0.168406654132434,1.50733043082719,0.12766129752477,"BSk"
"106",106,106,145.96507,-34.557097,"Australia",39.947,3.967,0.266,459.278,14.895,6.06,0.294,13.3,32.4,3.3,15,1,0,0,8.016,0.462033032,"Dry forests",0.493943410511294,0.428291591446925,-0.0482308053020044,1.22365961777892,-0.145629624866326,"BSk"
"107",107,107,145.829136,-34.556716,"Australia",28.631,7.393,0.374,752.206,19.772,5.66,0.297,13.3,32.4,3.3,17,1,0,0,8.016,0.448531141,"Dry forests",1.17981939473067,0.767896899474287,-0.380563437947395,1.01374268278495,-0.370723799052445,"BSk"
"108",108,108,145.788243,-34.56556,"Australia",24.906,6.392,0.399,856.25,16.039,5.84,0.295,13.4,32.4,3.4,18,1,0,0,8.016,0.42766,"Dry forests",1.17179755431978,1.2747933024745,-0.398026606377349,1.70547740518272,-0.285898673194553,"BSk"
"109",109,109,145.779652,-34.538107,"Australia",23.61,10.418,0.35,722.711,29.775,5.85,0.297,13.4,32.4,3.4,17,1,0,0,8.016,0.42766,"Dry forests",1.38109678036791,0.802916244945977,-0.387499889484951,0.873001875724288,-0.41217685723441,"BSk"
"110",110,110,145.891286,-35.934712,"Australia",20.612,7.137,0.316,754.447,22.585,7.05,0.386,12.9,31.3,3.4,16,1,0,0,7.754,0.501150833,"Temperate forests",1.46299555201015,-0.291704371091706,-0.607619842610703,0.606760065593265,-0.642005114739919,"Cfa"
"111",111,111,145.87919,-35.950539,"Australia",22.381,8.583,0.428,783.232,20.063,5.58,0.387,12.9,31.3,3.4,17,1,0,0,7.754,0.501150833,"Temperate forests",1.17283443307426,-0.136616670115883,-0.53769963131219,0.644169879056685,-0.327263848371397,"Cfa"
"112",112,112,145.74798,-35.953218,"Australia",24.476,6.091,0.299,853.335,20.345,6.48,0.379,12.9,31.2,3.4,16,1,0,0,7.754,0.519245891,"Temperate forests",1.80448536471222,0.396221721337461,-0.597235553094548,1.67401090374298,-0.279336839357011,"Cfa"
"113",113,113,145.685582,-35.9228,"Australia",31.67,6.436,0.33,623.878,19.503,5.15,0.378,13,31.2,3.4,17,1,0,0,7.754,0.562123808,"Temperate forests",1.3908620482865,0.0376019567656493,-0.636885291561177,0.732866163082129,-0.49206410557697,"Cfa"
"114",114,114,145.6486,-35.884732,"Australia",20.62,8.661,0.348,841.548,24.887,5.31,0.371,13,31.3,3.3,17,1,0,0,7.754,0.476544545,"Temperate forests",1.21590666701831,-0.0130560314374846,-0.579634471889494,0.866336745008016,-0.587522396421065,"Cfa"
"115",115,115,145.601954,-35.864302,"Australia",23.303,6.28,0.349,750.803,17.995,5.58,0.365,13.1,31.4,3.3,17,1,0,0,7.754,0.476544545,"Temperate forests",1.0708961799743,-0.0775146415621967,-0.482702003208785,0.677837485913142,-0.591358729377177,"Cfa"
"116",116,116,144.614926,-35.358242,"Australia",33.464,4.234,0.202,508.066,20.969,6.77,0.285,13.2,31.8,3.7,16,1,0,0,7.801,0.393615013,"Dry forests",1.5495535453456,0.246267463786066,-0.690133506198246,1.00036448367481,-0.508426359338724,"BSk"
"117",117,117,144.580937,-35.351175,"Australia",33.429,5.58,0.218,365.673,25.629,5.36,0.288,13.2,31.8,3.7,16,1,0,0,7.801,0.463925782,"Dry forests",1.53662290948272,0.273063343525307,-0.538051557166545,0.853869765707398,-0.543517453118187,"BSk"
"118",118,118,144.574145,-35.329233,"Australia",31.274,6.67,0.262,636.467,25.447,7.05,0.286,13.2,31.7,3.7,16,1,0,0,7.801,0.463925782,"Dry forests",1.52979763260607,1.36363981025353,-0.631250280374865,1.12383455157342,-0.289384862767075,"BSk"
"119",119,119,144.647202,-35.350591,"Australia",39.006,4.423,0.229,460.134,19.355,6.47,0.279,13.2,31.8,3.7,16,1,0,0,7.801,0.393615013,"Dry forests",1.67530415241042,0.30683080557607,-0.674907235576813,1.11014156002439,-0.530633087057168,"BSk"
"120",120,120,145.70554,-34.5239,"Australia",89.9,2.32,0.358,381.195,6.481,6.14,0.299,13.4,32.4,3.4,18,1,0,0,8.016,0.42766,"Dry forests",0.500689069711516,0.494486136411414,-0.149569369219002,1.03987926278668,0.151385734661924,"BSk"
"121",121,121,144.5354,-35.3858,"Australia",76.2,7.348,0.219,1015.002,33.553,7.85,0.291,13.2,31.6,3.7,17,1,0,0,7.801,0.463925782,"Dry forests",0.349532336121432,1.43257412150674,-0.215408648009004,1.75427281483854,-0.226207998476158,"BSk"
"122",122,122,144.52706,-35.3523,"Australia",87.4,5.535,0.313,536.158,17.684,7.11,0.288,13.2,31.8,3.7,17,1,0,0,7.801,0.463925782,"Dry forests",0.95348416159938,1.50500231007607,-0.411039798251038,1.2685382925662,-0.0858905767572875,"BSk"
"123",123,123,-2.285400608,52.04949371,"Europe",70,6.18,0.404,868.929,15.3,5.68,0.993,7.3,20.7,1.1,12,0,1,0,3.618,0.664889962,"Grasslands",0.133550565505921,-0.631518627197227,-0.476961186364869,-0.578537424648931,-0.59085101790761,"Cfb"
"124",124,124,-2.067171822,52.17127185,"Europe",70,7.437,0.34,1274.008,21.895,6.34,0.941,7.4,20.8,0.8,12,0,1,0,3.618,0.643917731,"Grasslands",-0.187829849738162,-0.625099783994513,-0.255115116693774,-0.581968769932098,-0.681116524962183,"Cfb"
"125",125,125,-2.0793194,52.243108,"Europe",70,7.771,0.329,863.045,23.593,6.5,0.972,7.4,20.5,0.6,11,0,1,0,3.618,0.676675788,"Grasslands",-0.378608686248382,-0.699802991712009,-0.213879921084456,-0.630099756812814,-0.708247579825487,"Cfb"
"126",126,126,-2.0077184,52.249886,"Europe",70,7.882,0.395,837.23,19.943,6.86,0.966,7.4,20.6,0.6,12,0,1,0,3.618,0.676675788,"Grasslands",-0.417237218470261,-0.629563901018405,-0.00886368444659119,-0.587552592785074,-0.649299330257669,"Cfb"
"127",127,127,-2.0332443,52.281878,"Europe",70,6.603,0.384,995.873,17.215,6.03,0.99,7.4,20.4,0.5,11,0,1,0,3.618,0.676675788,"Grasslands",-0.187152823496606,-0.588113538022308,-0.342697120527927,-0.648711772261248,-0.618411048720696,"Cfb"
"128",138,128,-2.9004561,51.065861,"Europe",70,4.044,0.613,698.572,6.593,5.55,1.262,6.9,20.8,1.1,18,0,1,0,3.78,0.696133814,"Grasslands",0.0515364097841731,-0.607935314916517,-0.604505366555738,-0.590700034711273,-0.605506828831832,"Cfb"
"129",145,129,-2.3406767,54.168173,"Europe",85,8.111,0.743,1220.558,10.917,6.71,2.215,7,18.3,-1,23,0,1,0,3.367,0.60396731,"Grasslands",-0.410598965639875,-0.734135364859256,-0.175219153207134,-0.579138137265751,-0.73037029572539,"Cfb"
"130",149,130,-3.875976,50.808636,"Europe",80,4.679,0.257,1313.232,18.221,4.74,1.791,6.1,19.7,1.6,25,0,1,0,3.859,0.729346077,"Grasslands",0.0224530457657972,-0.695071681317898,-0.714995415272101,-0.606293406785466,-0.664002148025682,"Cfb"
"131",151,131,-4.427518,50.835199,"Europe",85,4.356,0.188,1406.946,23.196,5.18,1.692,5.7,19.5,2.4,25,0,1,0,3.838,0.763239673,"Grasslands",-0.212512201018911,-0.751410010624771,-0.686133751727915,-0.657223087101443,-0.681428403125257,"Cfb"
"132",160,132,0.81922022,52.440139,"Europe",30,9.09,0.283,1805.822,32.118,4.72,0.922,7.1,20.6,-0.3,11,0,1,0,3.556,0.610175538,"Grasslands",0.347789849695733,-0.751546627300982,-0.734968735642182,-0.597838078831339,-0.73037029572539,"Cfb"
"133",165,133,-2.0036085,51.814047,"Europe",70,2.943,0.442,1375.246,6.657,7.62,1.147,7.4,20,-0.3,13,0,1,0,3.702,0.64285784,"Grasslands",-0.435640129521089,-0.684484389310752,-0.113517059604622,-0.673700579652407,-0.697227588236022,"Cfb"
"134",172,134,-69.676417,-41.807778,"South_america",9.504,0.697,0.057,987.911,12.228,6.759,0.215,13.7,22.8,-4.5,51,0,1,0,7.488,0.159943776,"Grasslands",-0.162159147762099,-0.0838550960310588,0.111534652810732,-0.247086669695676,0.681871410016721,"Csb"
"135",173,135,-71.059489,-41.004278,"South_america",33.871,2.179,0.19,1529.923,11.481,6.5,0.731,12,21,-2.8,66,0,1,0,7.503,0.314849744,"Grasslands",0.408021082940746,-0.436980157435777,-0.240495099862312,-0.466296915075431,0.19362302887692,"Csb"
"136",174,136,-70.080944,-41.253333,"South_america",28.695,1.458,0.119,924.021,12.276,6.976,0.281,13.4,22.7,-3.8,65,0,0,1,7.535,0.180007337,"Shrublands",-0.252706960367553,0.299307154438723,0.189828168532055,-0.404710913973998,0.694517573260257,"Csb"
"137",175,137,-70.524528,-41.0335,"South_america",26.361,0.914,0.078,882.865,11.729,6.832,0.417,12.9,22.5,-2.8,72,0,0,1,7.503,0.210266817,"Shrublands",-0.208665624103993,0.395478387596652,0.0447448192985547,-0.0931210311558185,0.451514156696711,"Csb"
"138",176,138,142.556909,-34.204296,"Australia",22.826,2.061,0.204,233.457,10.118,7.487,0.218,13.8,32.6,3.8,13,1,0,0,8.047,0.385160538,"Dry forests",-0.567081911809122,-0.197358432626567,0.666887296719301,-0.515501176720958,1.38501498086604,"BSk"
"139",177,139,142.481679,-34.24777,"Australia",21.496,1.124,0.073,178.518,15.403,6.78,0.214,13.8,32.6,3.8,14,1,0,0,8.047,0.380188814,"Dry forests",-0.369721575518136,0.120378115207286,0.431661105603893,0.24880167070635,0.324538993028783,"BSk"
"140",178,140,142.508839,-34.018527,"Australia",26.13,1.365,0.094,204.508,14.572,7.398,0.211,13.8,32.7,3.8,13,1,0,0,8.047,0.342156385,"Dry forests",-0.595964551940567,0.0952854836487102,0.83738797541985,-0.388688736191925,1.34933532039353,"BSk"
"141",179,141,142.460103,-33.960183,"Australia",13.704,1.021,0.1,189.702,10.213,7.082,0.213,13.8,32.6,3.8,13,1,0,0,8.193,0.328704968,"Dry forests",-0.477822833219074,0.386832680460606,0.373865092958993,-0.245114634045491,0.705289462548281,"BSk"
"142",180,142,142.686154,-33.931135,"Australia",22.755,1.385,0.113,215.726,12.285,7.297,0.212,13.8,32.8,3.8,12,1,0,0,8.193,0.355229244,"Dry forests",-0.429497709743874,0.125702440220568,0.573982404816748,-0.236234238214953,1.62816002643913,"BSk"
"143",181,143,146.309722,-31.556111,"Australia",41.887,1.951,0.132,315.811,14.804,6.818,0.303,13,33.2,4,24,0,0,1,8.795,0.348617103,"Dry grasslands",-0.179276514569181,-0.00435431440158879,0.216916702040252,0.0455964176098379,1.03576194287965,"BSh"
"144",182,144,147.707778,-31.8575,"Australia",72.111,2.633,0.202,778.903,13.009,6.257,0.337,13.7,33.4,3.9,25,0,0,1,8.831,0.383747301,"Dry grasslands",-0.215748585897517,-0.129760586831167,0.273833649578162,0.0409997507152519,0.531201490376226,"BSh"
"145",183,145,-71.244902,-29.311377,"South_america",28.888,0.317,0.039,253.5,8.194,7.758,0.059,9.4,24,7.6,110,0,0,1,11.19,0.216147077,"Dry grasslands",-0.112270606546258,1.31873926656516,-0.181187691836454,-0.0138264308990835,0.149791341033011,"BWk"
"146",184,146,-71.250724,-29.749902,"South_america",24.523,0.873,0.125,1051.895,6.988,7.288,0.076,8.3,22.6,7.6,104,0,0,1,11.509,0.226115782,"Dry grasslands",-0.354706665959803,0.592051060681467,0.514133257614184,0.0610800370214931,0.735293915715101,"BWk"
"147",185,147,-71.663635,-30.662263,"South_america",15.083,0.946,0.103,1035.068,9.209,6.742,0.118,8.9,24,7.5,127,0,0,1,10.431,0.339531718,"Dry grasslands",-0.199910821165106,0.693753933211138,-0.093102881228567,0.282781602837992,-0.0936077067968137,"BSk"
"148",186,148,-71.585444,-31.199813,"South_america",29.448,1.41,0.128,215.71,11.039,6.608,0.154,10.3,23.9,5.7,114,0,0,1,10.4,0.316288276,"Dry grasslands",-0.144971668150483,2.23809195476894,-0.000502248519700358,0.17492184552407,0.459221236940199,"BSk"
"149",187,149,119.177417,49.262694,"Asia",38.157,2.651,0.305,691.922,8.685,6.627,0.459,13,26.1,-31.1,113,0,1,0,4.397,0.229144002,"Boreal",-0.189456577428485,-0.386628523411543,0.00992579580075378,-0.000479917163135624,0.643872320637236,"Dwb"
"150",188,150,118.403778,49.494333,"Asia",18.105,1.581,0.146,337.777,10.803,6.707,0.436,13.3,26.5,-31.7,116,0,1,0,4.356,0.220866203,"Cold grasslands",0.0806238777982307,-0.184042414122383,-0.105670516849457,0.249766514878898,0.555420829080406,"Dwb"
"151",189,151,117.272139,49.525333,"Asia",31.941,2.699,0.259,737.783,10.441,6.672,0.429,13.3,26.2,-31.6,120,0,1,0,4.366,0.213825053,"Cold grasslands",-0.0159781805593228,-0.0744941436692584,0.0653835137367349,0.33971982013009,0.520695164681485,"Dwb"
"152",190,152,116.994528,49.031528,"Asia",33.778,2.18,0.225,686.402,9.673,7.098,0.355,12.8,26.9,-28.5,124,0,1,0,4.356,0.200827902,"Cold grasslands",-0.303580890654959,0.363895400653015,0.166961063632019,0.266508448394477,0.98523938974494,"Dwb"
"153",191,153,116.786556,48.609778,"Asia",34.219,2.034,0.188,640.654,10.81,7.118,0.321,12.5,27,-26.4,127,0,1,0,4.455,0.186922196,"Dry grasslands",-0.397167776912006,-0.132317816474423,0.167458972211987,0.14784845750114,1.30682383831082,"BSk"
"154",192,154,116.015833,48.223083,"Asia",25,1.174,0.13,427.572,9.066,7.124,0.242,12.7,27.5,-24.9,105,0,1,0,4.559,0.201105551,"Dry grasslands",-0.356675522786985,-0.197456511502362,0.249653383685032,0.0701141852135797,0.861318853927714,"BSk"
"155",193,155,58.6695,36.696167,"Asia",77.301,2.691,0.191,1165.825,14.06,7.427,0.264,14.9,28.9,-11.7,77,0,0,1,7.901,0.135438324,"Shrublands",-0.529996862237319,-0.0842548197204031,0.935968241977286,-0.447887682326147,0.321160299430539,"Csa"
"156",194,156,56.560944,37.371111,"Asia",74.833,1.432,0.119,986.384,11.997,7.752,0.195,13.7,32,-6.9,72,0,0,1,7.843,0.126175792,"Dry grasslands",-0.567254982420376,0.00377106611500468,0.939457210549262,-0.488672370718973,0.09165999973833,"BSk"
"157",195,157,58.109556,37.429083,"Asia",50.327,0.918,0.066,685.837,13.859,7.756,0.248,14.1,31.8,-8.8,72,0,0,1,7.618,0.164562094,"Shrublands",-0.530144734581809,0.34827747365608,0.719339482203863,-0.275369007999171,0.402408389602327,"Csa"
"158",196,158,34.820866,31.35779,"Asia",51.164,1.795,0.177,463.779,10.15,8.024,0.201,12,32,6.6,104,0,0,1,8.319,0.216929417,"Dry grasslands",-0.543788855253179,0.471687745048824,0.74750373690848,-0.370483467345689,0.696639765624331,"BSh"
