"","ID_sequencing","ID_Environmental","Longitude","Latitude","Continent","Clay_silt","Soil_C","Soil_N","Soil_P","Soil_C_N_ratio","pH","Aridity_Index","MDR","MAXT","MINT","PSEA","Forest","Grassland","Shrubland","UV_Light","NPP2003_2015","Ecosystem_type","Low_pH_cluster","Drylands_cluster","High_pH_cluster","Dry_forest_cluster","Low_productivity_cluster","CZ"
"159",197,159,-99.655561,22.246529,"North_America",58.036,3.316,0.336,677.904,9.88,8.008,0.275,14.8,32.7,8.1,85,0,0,1,11.007,0.515788256,"Shrublands",-0.592750859163618,-0.340448067648585,0.548814170995738,-0.52288969887839,1.05331551398237,"Cwa"
"160",198,160,-100.943528,23.601688,"North_America",51.875,2.027,0.215,603.83,9.413,8.312,0.211,17.7,30.2,3.5,55,0,0,1,11.702,0.297915609,"Dry grasslands",-0.570739722205159,0.169359463766526,0.617068045238901,-0.395134153370793,0.516452362449989,"BSk"
"161",199,161,-100.420636,22.644511,"North_America",55.592,2.142,0.214,812.818,10.012,8.43,0.338,16,29.8,4.9,71,0,0,1,11.493,0.554224519,"Dry grasslands",-0.583816893024989,-0.259466852775808,0.48563663155803,-0.557788005426292,0.345406672916794,"BSh"
"162",200,162,-99.894557,22.64831,"North_America",72.949,2.296,0.235,971.796,9.762,8.412,0.321,14.9,33.9,8.2,76,0,0,1,11.064,0.360958083,"Shrublands",-0.562055119031698,-0.0340192820984683,0.606895280886074,-0.515780311628245,0.466083640322667,"Cwa"
"163",201,163,-101.055406,23.254883,"North_America",43.142,2.464,0.449,691.945,5.491,8.15,0.228,16.6,29.5,3.7,58,0,1,0,12.094,0.331052026,"Dry grasslands",-0.570671361613323,-0.147198899605119,0.501567489772528,-0.353017562949932,0.939318311950233,"BSk"
"164",202,164,-101.273809,23.204697,"North_America",35.88,2.201,0.256,563.99,8.601,8.024,0.209,17,29.8,3.8,63,0,1,0,12.094,0.270962301,"Dry grasslands",-0.53357679600158,0.425808078888976,0.55519505814643,-0.289658929650217,0.784113763894133,"BSk"
"165",203,165,-101.248559,23.737999,"North_America",48.398,1.571,0.182,395.872,8.64,8.343,0.18,18.2,30.5,3.4,56,0,0,1,11.995,0.252589635,"Dry grasslands",-0.559321360554964,-0.196073347261842,0.589084049805926,-0.499453127228147,0.616461936769869,"BSk"
"166",204,166,-102.455579,22.352438,"North_America",33.815,1.934,0.241,227.693,8.01,6.954,0.362,16.5,27.7,2.4,92,0,1,0,12.533,0.329386372,"Dry grasslands",0.107865109894604,-0.229213475623921,-0.148720270175705,-0.00861762450167359,1.34646337440962,"BSk"
"167",205,167,-2.422588,33.052487,"Africa",12.994,0.641,0.044,194.948,14.721,8.446,0.205,13.7,34.1,0.2,44,0,1,0,8.418,0.152473199,"Grasslands",-0.564836379805504,0.310352513436356,0.750570068309045,-0.331989549841316,0.350608118208998,"Csa"
"168",206,168,-2.372904,34.159182,"Africa",36.965,2.523,0.24,612.576,10.495,8.134,0.228,12.8,31,1.6,47,0,1,0,7.843,0.196310705,"Grasslands",-0.561592077170562,-0.068678069124733,0.902176226804595,-0.441894221328826,0.949765562764473,"Csa"
"169",207,169,-2.192604,34.430867,"Africa",43.569,2.518,0.22,700.929,11.445,8.154,0.252,12.7,31.1,1.6,50,0,1,0,7.843,0.263088301,"Grasslands",-0.531374721365085,0.0294980827814093,0.81575684423275,0.0375347578296265,1.25839730971705,"Csa"
"170",208,170,-3.373502,33.976574,"Africa",43.557,1.239,0.155,499.732,7.979,8.326,0.2,12.5,33,2.2,44,0,1,0,8.089,0.169887071,"Grasslands",-0.590202504608339,0.0329142784546688,0.634311117297963,-0.279348904069268,0.799308553732172,"Csa"
"171",209,171,-3.638859,34.473045,"Africa",77.602,1.123,0.13,564.169,8.659,8.214,0.315,12,32.2,2.2,55,0,1,0,7.608,0.188663679,"Grasslands",-0.58872750344026,-0.187375617699164,0.666728335601741,0.0795191123610539,0.961249926232791,"Csa"
"172",210,172,-1.999301,34.309672,"Africa",41.576,2.38,0.242,703.166,9.853,8.31,0.295,12.9,31.3,0.6,48,0,1,0,7.932,0.243277115,"Dry grasslands",-0.574596284758281,0.250445828546426,0.85204085989543,-0.240516540567489,0.559224753146784,"BSk"
"173",211,173,-3.558751,33.932621,"Africa",22.138,0.874,0.081,248.073,10.834,8.046,0.216,12.6,33.7,2.3,46,0,1,0,8.105,0.149621404,"Grasslands",-0.504767838096139,0.38497747460843,0.625972767186223,-0.214507101458492,0.582438229176379,"Csa"
"174",212,174,-2.728708,33.06768,"Africa",62.519,0.831,0.073,236.019,11.315,8.46,0.227,13.7,33.3,-0.4,46,0,1,0,8.418,0.161836513,"Grasslands",-0.588082924023949,-0.0358354258040871,0.749557179933304,-0.427202302833005,0.696991129289582,"Csa"
"175",213,175,-3.464915,34.625548,"Africa",47.864,2.995,0.237,413.761,12.629,7.992,0.311,11.9,30.9,1.9,54,0,1,0,7.268,0.205825141,"Grasslands",-0.493061106593263,0.0597987531414518,0.789062680564764,-0.202896426723652,0.408983829146207,"Csa"
"176",214,176,-2.2306,39.048208,"Europe",40.815,2.794,0.232,445.097,12.031,8.1,0.351,12.2,31.7,0.5,34,0,1,0,6.635,0.26104409,"Grasslands",-0.535836713705569,-0.331138978117011,0.915745034684335,-0.287402100721235,-0.0147060958383872,"Csa"
"177",215,177,-2.900725,40.068228,"Europe",51.066,4.051,0.388,389.829,10.44,7.694,0.416,11.7,30.7,-0.4,32,0,1,0,6.656,0.288653558,"Grasslands",-0.481844280145565,-0.467561768006849,0.846874089069875,-0.506928214384014,0.172130425733931,"Csa"
"178",216,178,-3.419164,40.208781,"Europe",45.577,3.055,0.311,342.744,9.837,8.024,0.379,11,31.8,1.2,37,0,1,0,6.51,0.310357538,"Grasslands",-0.514348166593004,-0.421455543713768,0.710133045393492,-0.377396976971908,0.185867377145022,"Csa"
"179",217,179,-3.618947,39.992036,"Europe",50.606,2.332,0.27,409.954,8.64,8.068,0.355,11.2,32.6,1.5,38,0,1,0,6.505,0.271971788,"Dry grasslands",-0.512603717585412,-0.172366292756746,0.832106890113578,-0.339045542183671,0.308538982253575,"BSk"
"180",218,180,-1.673747,37.821156,"Europe",47.598,2.484,0.231,281.793,10.748,7.562,0.32,11.4,31,2.4,40,0,1,0,6.541,0.379532647,"Dry grasslands",-0.532337136597127,-0.499305443694656,0.71056870852117,-0.41713028016242,0.137187148985289,"BSk"
"181",219,181,-2.514767,39.207539,"Europe",39.581,2.796,0.35,524.129,7.982,8.012,0.355,12.3,32.2,0.5,34,0,1,0,6.609,0.26596534,"Grasslands",-0.48208521453621,-0.316696549675765,0.79873518909811,-0.30757583422578,0.194474851756932,"Csa"
"182",220,182,-1.199478,38.588606,"Europe",40.629,3.619,0.345,326.411,10.491,8.106,0.394,11.6,30,1.2,34,0,1,0,6.39,0.249510699,"Dry grasslands",-0.516008941814933,-0.351016609229067,0.815777433505606,-0.286795383133399,0.583819441909255,"BSk"
"183",221,183,-2.877436,40.354792,"Europe",25.717,2.975,0.304,277.612,9.79,7.598,0.364,11.1,31,0.8,33,0,1,0,6.656,0.368756372,"Grasslands",-0.507456345428438,-0.287996913623024,0.668725371403231,-0.464973502097283,0.511883454652576,"Csa"
"184",222,184,-1.717695,38.791855,"Europe",34.594,2.792,0.28,534.057,9.974,8.248,0.362,11.9,30.7,0.5,34,0,0,1,6.515,0.283278045,"Dry grasslands",-0.511381683544741,-0.349702729977246,0.539857852557669,-0.434586078500095,0.523763105074748,"BSk"
"185",223,185,-1.836988,37.721332,"Europe",17.798,1.412,0.104,477.918,13.619,8.554,0.286,11.1,31.3,3.4,42,0,0,1,6.541,0.285675577,"Dry grasslands",-0.544262466534688,-0.343273167270139,0.773618656089805,-0.529496078832356,0.586455115946137,"BSk"
"186",224,186,-1.784601,37.726728,"Europe",39.528,3.715,0.269,420.103,13.808,8.102,0.284,11.1,31.3,3.5,42,0,0,1,6.541,0.253094378,"Dry grasslands",-0.538982697096514,-0.205879141740694,0.904881300758552,-0.459880427056135,0.20540337880922,"BSk"
"187",225,187,-0.963246,38.308579,"Europe",60.216,4.428,0.401,514.94,11.037,8.311,0.334,11.5,30.8,2.8,40,0,0,1,6.243,0.288729276,"Dry grasslands",-0.53400465201897,-0.246138690558424,0.604811939819459,-0.417285506026695,0.246298792637826,"BSk"
"188",226,188,-3.388677,40.36936,"Europe",50.778,2.996,0.187,333.031,15.998,8.217,0.408,10.9,30.8,0.6,37,0,0,1,6.51,0.301322622,"Shrublands",-0.492054213306215,-0.302943060113566,0.924776428650812,-0.297937189592127,-0.0654437681842645,"Csa"
"189",227,189,-1.232379,37.593066,"Europe",56.613,1.679,0.185,1118.847,9.062,8.362,0.241,10.8,31.8,5.5,48,0,0,1,6.395,0.231895022,"Dry grasslands",-0.585938299901652,-0.0986740896142577,0.855757674566905,-0.359549833587871,-0.00448757263328164,"BSk"
"190",228,190,-1.802287,39.538668,"Europe",47.413,3.645,0.287,532.57,12.717,8.202,0.415,11.9,29.9,-0.5,29,0,0,1,6.552,0.324465122,"Shrublands",-0.519365557182193,-0.476393203613511,0.77660569784997,-0.467329290195638,0.118822741906723,"Csa"
"191",229,191,-1.527039,38.065532,"Europe",47.583,3.375,0.135,253.332,25.087,8.176,0.279,11.7,32,3.1,42,0,0,1,6.557,0.289158308,"Dry grasslands",-0.519832587261752,-0.211587610367674,0.904572942607969,-0.306452278648689,-0.00439188008718651,"BSk"
"192",230,192,-2.345141,39.127509,"Europe",47.706,4.29,0.335,438,12.811,8.279,0.355,12.2,31.9,0.5,34,0,0,1,6.635,0.289360205,"Shrublands",-0.450638667233318,-0.301711850317881,0.766042724167225,-0.545252011566041,0.415767066844821,"Csa"
"193",231,193,-2.879354,40.018028,"Europe",46.7,2.031,0.14,201.896,14.537,8.366,0.419,11.8,30.7,-0.4,31,0,0,1,6.656,0.305057724,"Shrublands",-0.493599078892714,-0.373367838267417,0.886552802779875,-0.355497667937271,0.0255061245884784,"Csa"
"194",232,194,-2.039614,37.6339,"Europe",26.3,1.54,0.154,209.924,9.974,8.434,0.351,11.1,30.6,1.9,39,0,0,1,6.761,0.293423391,"Shrublands",-0.493460489899232,-0.203740349278047,0.647755902848571,-0.425442474392317,0.625454578102861,"Csa"
"195",233,195,9.647121,34.494253,"Africa",39.68,1.131,0.108,359.456,10.494,8.352,0.125,12.4,35.2,4.2,46,0,1,0,7.122,0.139627321,"Dry grasslands",-0.606445726593457,-0.0165050834678874,0.545575669388004,-0.486879789373682,0.515434818946017,"BSh"
"196",234,196,8.673783,35.167767,"Africa",44.417,2.43,0.201,412.685,12.101,8.308,0.261,13,35.3,1.2,27,0,1,0,7.289,0.284968936,"Dry grasslands",-0.519458223110083,-0.534340964524205,0.610927231137043,-0.569417099198372,0.882908393369741,"BSk"
"197",235,197,9.97436,33.52157,"Africa",29.381,0.81,0.072,281.085,11.244,8.37,0.16,11.7,35.5,3.9,60,0,1,0,7.268,0.155728872,"Dry grasslands",-0.589859883494867,0.360149231526592,0.566878824146009,-0.484656815314937,0.854078581106358,"BWh"
"198",236,198,9.116646,35.160036,"Africa",43.336,1.243,0.117,234.606,10.583,8.556,0.194,13.4,36.5,2.7,29,0,1,0,7.116,0.197900667,"Dry grasslands",-0.569090142530808,-0.43260084787697,0.506064396574242,-0.565290178761471,0.854794672555443,"BSk"
"199",237,199,9.717897,34.956452,"Africa",44.959,1.715,0.163,469.6,10.513,8.344,0.168,12.7,35.1,3.5,38,0,1,0,7.064,0.182480673,"Dry grasslands",-0.578303502944081,-0.18733519050263,0.646520196207594,-0.516307837322354,0.830819257690704,"BWh"
"200",238,200,10.498595,32.98347,"Africa",13.605,0.147,0.02,85.303,7.384,8.68,0.096,12,36.7,5.6,66,0,1,0,7.603,0.125797109,"Dry grasslands",-0.559925494857214,0.345537675595953,0.461753270528665,-0.502257123702772,0.170160427470343,"BWh"
"201",239,201,-112.552224,37.113448,"North_America",22.379,1.532,0.112,210.039,13.621,8.268,0.26,17.4,32.8,-7.2,30,0,0,1,8.434,0.237194915,"Shrublands",-0.414841976988472,0.199267367019034,0.63612352003865,-0.355620780699387,0.907786047979847,"Csb"
"202",240,202,-109.710268,38.173514,"North_America",18.867,0.929,0.09,230.138,10.344,8.686,0.186,16,34.5,-8.6,24,0,0,1,8.23,0.18452491,"Dry grasslands",-0.522941598398492,1.15774087292739,0.395474435230277,-0.336801650244318,0.394973372365169,"BSk"
"203",241,203,-109.910049,37.581928,"North_America",43.799,1.54,0.169,463.455,9.094,7.982,0.284,13.8,30.3,-8.5,28,0,0,1,8.397,0.255668534,"Dry grasslands",-0.410046571938786,0.291108403829185,0.538184217592157,-0.349949808305185,0.845066903868697,"BSk"
"204",242,204,-111.696845,37.086092,"North_America",1.4,0.29,0.062,76.397,4.666,7.684,0.102,14.9,35.5,-4.8,27,0,0,1,8.314,0.128648926,"Dry grasslands",-0.445871573415643,1.88391256112403,-0.230761733398367,0.047472159864578,-0.250202078740969,"BSk"
"205",243,205,-112.02167,37.507278,"North_America",16.979,1.059,0.067,334.4,15.826,8.09,0.203,16.8,31.9,-8.1,27,0,0,1,8.539,0.195679725,"Shrublands",-0.468233686649313,0.937256735000502,0.51584761794957,0.0255907916081256,0.311495424801171,"Cfb"
"206",244,206,-109.413583,37.730413,"North_America",32.262,2.424,0.2,263.243,12.093,7.638,0.34,14.6,29.5,-10,27,0,0,1,8.565,0.341752497,"Dry grasslands",-0.596817726292563,-0.0311660727388208,0.141123209554255,-0.597155332244923,0.171788453407439,"BSk"
"207",245,207,-110.516686,38.003108,"North_America",11.791,0.412,0.052,201.073,7.965,8.672,0.117,16.6,35.7,-8.9,30,0,0,1,8.042,0.164284681,"Dry grasslands",-0.574650074706751,0.7218858635156,0.551821881576794,-0.500701401982252,0.213395369222659,"BSk"
"208",246,208,-111.856829,36.685466,"North_America",9.933,0.233,0.02,147.2,11.782,8.306,0.137,15.5,34.1,-5.5,30,0,0,1,8.471,0.154870983,"Dry grasslands",-0.561889287602008,0.868987222614365,0.472146547991721,-0.406709321104763,0.454003490316747,"BSk"
"209",247,209,-115.79572,33.754262,"North_America",22.845,0.736,0.085,591.413,8.62,8.176,0.135,15.4,36.9,1.8,47,0,0,1,7.807,0.161104519,"Dry grasslands",-0.560117584437504,0.794617885122157,0.426297890891701,-0.374529205678084,0.437252800564623,"BWh"
"210",248,210,-115.811803,33.750666,"North_America",9.933,0.313,0.078,441.578,4.012,8.656,0.127,15.5,37.2,2,47,0,0,1,7.807,0.161382135,"Dry grasslands",-0.533698841775851,1.81825691317729,0.14366960271783,-0.208671864436719,0.350590219676316,"BWh"
"211",249,211,-69.946911,9.666497,"South_america",59.628,3.945,0.448,1074.655,8.809,6.994,0.495,10,27.9,16,41,0,0,1,13.281,0.617090558,"Shrublands",-0.238055734750837,-0.371763969390705,0.342392698502705,-0.0321758177566304,0.33921507075807,"Aw"
"212",250,212,147.388211,-33.844892,"Australia",30,3.196,0.202,318.338,15.816,6.74,0.364,13.1,32.1,3.1,14,1,0,0,8.403,0.411760609,"Temperate forests",-0.0730921322147249,0.0620599366240464,0.190530607213647,0.497288444280073,0.601260161567897,"Cfa"
"213",251,213,146.208538,-34.357823,"Australia",35,4.163,0.442,600.575,9.415,8.47,0.308,13.3,32.4,3.2,14,1,0,0,8.162,0.427458103,"Dry forests",-0.327008952960342,0.514576891165174,0.383975125732969,0.155176952112096,-0.00244796505976083,"BSk"
"214",252,214,146.308989,-34.415466,"Australia",44,4.932,0.123,272.359,39.975,8.93,0.317,13.3,32.4,3.2,14,1,0,0,8.162,0.445376506,"Dry forests",-0.544894663609709,0.131222350544972,0.671337395296148,-0.166793785798296,-0.0698865455134689,"BSk"
"215",253,215,146.576361111111,-34.2837222222222,"Australia",41,2.418,0.106,218.363,22.841,6.44,0.332,13.2,32.4,3.3,13,1,0,0,8.199,0.359797237,"Temperate forests",-0.465166327042942,0.203827542287307,0.674851789919453,-0.0738015385960086,0.677285286974582,"Cfa"
"216",254,216,146.919987,-34.346187,"Australia",34,1.737,0.633,504.515,2.745,8.66,0.353,13.1,32.2,3.1,13,1,0,0,8.199,0.387633891,"Temperate forests",-0.092694412620898,0.373683973872956,0.326627838021743,-0.104011883171967,-0.565637206030601,"Cfa"
"217",255,217,147.422757,-34.435437,"Australia",30,9.657,0.243,209.738,39.791,7.07,0.423,13.2,31.8,2.5,14,1,0,0,8.277,0.430309962,"Temperate forests",0.437328966343337,0.179435127370736,-0.197555347497396,0.519017174329239,-0.397904043612792,"Cfa"
"218",256,218,149.88757,-34.743692,"Australia",32,4.865,0.254,175.641,19.175,5.52,0.61,12.3,26.5,0.7,14,1,0,0,8.193,0.565177391,"Temperate forests",0.72538612842955,0.123727272425884,-0.493994170313974,-0.17137799391217,-0.517768724422083,"Cfb"
"219",257,219,150.862162,-33.654888,"Australia",35,3.456,0.24,227.958,14.419,5.465,0.654,12,28.4,4.1,30,1,0,0,8.235,0.591297968,"Temperate forests",0.250201145545531,-0.457568755070885,-0.140429990569779,-0.109638049619528,-0.45028562037355,"Cfa"
"220",258,220,150.771211,-33.621635,"Australia",39,8.447,0.269,576.724,31.351,5.63,0.652,12.7,28.9,3.5,32,1,0,0,8.235,0.56464741,"Temperate forests",0.632060467234659,-0.487692685535258,-0.689943470273395,-0.0166576654543081,-0.680612232126921,"Cfa"
"221",259,221,148.919106,-34.362568,"Australia",33,3.873,0.184,186.683,21.049,5.12,0.58,13.7,28.7,0,13,1,0,0,8.565,0.566010462,"Temperate forests",0.67835937972319,-0.723190447670784,-0.716369929580481,-0.505254835477296,-0.680698294609926,"Cfa"
"222",260,222,148.947758,-33.981005,"Australia",34,2.449,0.134,118.874,18.271,6.18,0.473,14.3,30.6,1.1,14,1,0,0,8.732,0.435559186,"Temperate forests",0.534239265144818,-0.0458937985653787,-0.161897339747178,0.421405246112046,0.269259178562358,"Cfa"
"223",261,223,148.609224,-33.833655,"Australia",39,7.316,0.421,454.321,17.378,7.24,0.444,14.3,31.8,2,15,1,0,0,8.732,0.509908109,"Temperate forests",-0.188359276895168,0.253096951826079,0.40531439388659,0.295743210564524,-0.23994215616207,"Cfa"
"224",262,224,148.172742,-33.505705,"Australia",38,9.079,0.454,385.054,20.016,8.1,0.432,13.8,32.4,2.8,15,1,0,0,8.617,0.437654019,"Temperate forests",-0.404407250645546,1.38713139656884,0.348619868119442,0.646339384271075,-0.400937719028202,"Cfa"
"225",263,225,148.203347,-33.729918,"Australia",37,4.745,0.331,282.991,14.314,7.35,0.465,13.8,31.9,2.5,13,1,0,0,8.617,0.503094045,"Temperate forests",-0.219266659612948,-0.175506167425676,0.494105692087309,-0.0741489236747385,-0.382305543469018,"Cfa"
"226",264,226,148.164342,-33.324038,"Australia",33,8.818,0.474,446.994,18.596,8.48,0.429,13.6,32.4,3.2,15,1,0,0,8.643,0.456203321,"Temperate forests",-0.123549041425134,0.153849453370036,0.323605311921616,0.0881527449036746,-0.590716324431914,"Cfa"
"227",265,227,150.238876,-34.506477,"Australia",29,2.882,0.091,86.081,31.807,5.93,0.762,11.7,25.4,0.9,20,1,0,0,7.979,0.639602218,"Temperate forests",0.677377928098431,0.421583429968196,-0.22743998405206,0.291688596756072,-0.493868068427769,"Cfb"
"228",266,228,145.726367,-34,"Australia",37,3.029,0.277,394.7,10.947,6.36,0.286,13.3,32.5,3.4,13,1,0,0,8.12,0.342358295,"Dry forests",-0.266295689388027,0.0094643203605002,0.632954310262195,-0.0605400076719778,0.0645873095385321,"BSk"
"229",267,229,146.071294,-34.254023,"Australia",32,2.531,0.222,263.626,11.4,8.9,0.296,13.4,32.2,3.1,13,1,0,0,8.162,0.444518385,"Dry forests",-0.411777576584003,0.0113478977500604,0.478684887517743,-0.0918163845437172,0.587447732455375,"BSk"
"230",268,230,150.99395,-33.909637,"Australia",39,5.472,0.478,390.072,11.439,6,0.798,10.6,27.3,5.6,28,1,0,0,8.235,0.489617224,"Temperate forests",-0.124269830156828,0.0927534823985886,0.21293338383383,-0.0375482187648873,-0.299909209766329,"Cfa"
"231",269,231,151.057451,-33.982,"Australia",33,12.321,0.616,150.402,20.014,4.83,0.924,10,23.9,19.5,28,1,0,0,8.115,0.408353506,"Temperate forests",0.180027869231118,-0.719437648497164,-0.713883586027597,-0.439242964694958,-0.718014983110601,"Cfa"
"232",270,232,142.0837778,-34.127508,"Australia",33,1.08,0.044,189.728,24.8,7.334,0.199,13.7,32.7,4.2,14,1,0,0,8.047,0.364567,"Dry forests",-0.297034121330389,0.730629118755944,0.243513180835882,0.49018484319984,0.670769397568776,"BSk"
"233",271,233,142.20495,-34.158906,"Australia",32,1.547,0.085,143.822,18.201,9,0.203,13.7,32.7,4.1,15,1,0,0,8.047,0.3350395,"Dry forests",-0.481908210677489,0.710205153268063,0.599018066719658,-0.0833597750106213,0.093288593334304,"BSk"
"234",272,234,-67.6355555555555,-54.9349999999999,"South_america",50,20.425,1.572,576.097942,12.994,4.78,0.924,7.9,13.8,-1.5,15,1,0,0,4.021,0.441363827,"Cold forests",0.853063100122594,-0.711346451933847,-0.629213732634311,-0.579020961944203,-0.715177374500828,"ET"
"235",273,235,-67.6352777777777,-54.9541666666666,"South_america",58,17.135,0.895,726.9112025,19.154,5.38,0.998,7.9,12.9,-2.4,15,1,0,0,4.021,0.441363827,"Cold forests",0.492685778518213,-0.628920522500177,-0.492312582141036,-0.559982887505129,-0.687535636822239,"ET"
"236",274,236,-67.6325,-54.9588888888888,"South_america",60,6.008,0.352,584.4627884,17.081,4.17,1.129,8.1,11.3,-4.1,15,1,0,0,4.021,0.441363827,"Cold forests",0.670652920266645,-0.695430256312627,-0.687928882583737,-0.505544021129883,-0.469256302108762,"ET"
"237",275,237,-67.6327777777777,-54.9718611111111,"South_america",59,0.82,0.112,666.6351033,7.293,4.75,1.146,8.1,11,-4.4,15,0,0,1,4.021,0.441363827,"Shrublands",0.0176182821884804,-0.765860883060827,-0.719237713982741,-0.352922439505026,-0.448556668955543,"ET"
